Movie_id,Popularity
408808,9.6036
588,12.9831
68726,11.8548
1495,10.7289
78,12.05
350,12.1991
1097549,11.6519
1196573,11.5093
62,13.0323
284053,12.2137
18,12.1549
436969,14.4816
508442,12.2138
1064213,12.4924
1514044,11.81
242582,10.2899
333339,13.4075
207,10.9794
545611,12.4243
1433842,10.6746
801335,11.0847
615453,11.1875
324544,11.0353
1064213,12.4924
138843,10.489
1072790,10.6886
640,9.6424
453395,9.9301
359410,10.8599
49013,11.8652
941109,11.4516
419430,11.3997
46738,11.3523
652,10.4583
207,10.9794
50546,9.8035
314788,8.3065
845781,10.4213
13494,9.3722
1180367,8.3019
505642,12.1798
150689,10.1281
1124,10.8952
9806,11.638
102382,12.8863
38,11.7483
14161,13.0342
1426776,11.761
384018,11.5798
652,10.4583
273481,11.1212
840326,10.7476
667538,12.31
561,10.4524
324552,11.1861
38365,9.9318
980026,8.7836
120467,9.6408
1422,9.7326
140607,11.6191
582417,10.422
20352,11.0116
1241752,11.71
7485,10.9119
1426968,10.2412
575264,10.9586
14,10.4774
985939,10.7033
1402,10.4142
337404,11.167
36557,10.3247
337167,10.6338
1562,11.7929
1242011,10.8229
102651,11.1709
8358,10.4577
766507,11.927
10020,10.8508
1072790,10.6886
1469354,10.023
135397,12.3326
678122,11.2199
12153,11.0554
1232449,10.3899
749170,9.7234
57158,9.5658
640,9.6424
539,10.8355
150689,10.1281
180703,34.3559
1429520,10.5051
4247,10.9749
941109,11.4516
857,10.0911
711978,11.395
810,10.2514
755679,10.6398
72190,11.6628
10625,9.999
1087891,9.8577
845781,10.4213
50646,10.5392
629,10.3061
72190,11.6628
10625,9.999
1087891,9.8577
50646,10.5392
1589891,9.5384
629,10.3061
1376434,10.5185
1119090,10.449
791373,9.4916
985939,10.7033
645710,10.2907
744,9.6619
616037,8.66
146233,9.4363
1275779,10.1942
1140498,9.4056
383498,8.9135
15854,30.3224
131631,11.365
1151272,11.5416
291805,11.1611
257211,8.824
698687,11.1182
453395,9.9301
75656,10.3915
572802,9.3715
114,9.2826
969681,10.331
321612,10.6407
1235746,11.7652
351286,11.5921
387824,9.8194
1193501,9.3978
46195,9.6424
1724,10.6929
1180367,8.3019
4348,10.2705
1397364,9.4985
85877,9.9366
245891,9.7043
746036,10.1778
146233,9.4363
1111873,10.8829
936108,10.6525
976573,11.1435
1590097,10.0683
601,10.6966
1618945,9.417
46873,15.4662
60072,31.7283
423502,9.704
818647,10.859
566525,9.4052
141052,10.7707
50546,9.8035
166426,10.3307
339692,10.2792
493529,9.1364
118,10.2553
12155,10.2219
493529,9.1364
118,10.2553
12155,10.2219
141052,10.7707
314788,8.3065
297802,10.264
524434,10.355
51876,10.9156
359410,10.8599
698508,10.36
1010756,10.247
25095,9.9758
1233506,8.5997
1032823,8.0758
1266992,9.5307
1382406,9.3593
920,9.351
410119,12.4732
840705,9.4629
302946,8.4273
1160360,9.529
1376434,10.5185
630,8.7411
490132,9.881
62835,9.5583
1106289,9.3461
4951,10.9354
615,10.4002
1271,9.6257
953,9.6784
398818,8.8396
10830,10.8567
1124620,9.6931
41007,30.1386
1392117,7.497
1420733,9.0929
1107166,9.2273
792307,12.0713
530385,9.3499
508947,9.7641
109991,26.5788
1475637,8.9729
1161617,9.5545
1542418,8.733
519465,9.3278
1071640,9.6932
3933,9.3438
1186350,8.6479
41446,10.2812
49521,11.3273
259316,8.7573
1422211,12.6831
1209770,10.2762
447332,10.1466
787699,8.7653
1734,8.8787
107,8.4587
330457,9.7791
616037,8.66
745,8.962
13494,9.3722
70345,9.4972
105825,9.7699
635302,8.5216
137113,10.3705
760329,10.6079
7131,8.5223
990485,10.4121
1531626,10.0542
1356454,8.5356
756999,8.8782
185,10.4038
410119,12.4732
1032823,8.0758
926393,9.151
1462229,9.1031
420818,8.8936
772462,8.0598
118340,10.3704
1417,8.8495
387848,9.8714
1009640,8.5837
772462,8.0598
621,8.9547
1103437,8.4141
978592,7.0327
10198,8.5658
9637,9.1017
1280450,7.2304
9757,8.4746
246655,10.7103
615173,9.4345
118340,10.3704
87,9.179
580489,10.3607
11224,7.9873
637,8.4554
8392,8.8796
1273948,8.0626
1265609,9.2739
1357886,8.3988
588228,9.6718
1286185,8.6165
1364608,9.6846
1359,8.2837
560360,31.8907
338970,8.0538
273248,8.8009
110415,9.8144
8392,8.8796
9552,8.4853
607,10.0859
4233,9.6357
91314,10.1936
1009640,8.5837
131631,11.365
381288,8.6349
1152491,8.714
1246300,8.6632
1267319,8.8173
127585,9.9504
580489,10.3607
393,8.9459
1034541,8.5277
399579,9.1929
2105,9.5528
370172,8.2308
9444,7.7856
9637,9.1017
407514,7.4753
232710,28.3609
1354700,8.5135
929590,9.2896
316029,8.0962
879945,8.5018
550988,12.2986
374720,7.6252
1548113,8.0656
763215,9.1996
242,9.5797
571,6.6349
868759,8.1537
1813,10.3882
330457,9.7791
1152491,8.714
274855,7.6491
37135,7.9226
1359607,8.4454
423,8.5026
550988,12.2986
37724,8.9258
137113,10.3705
493922,8.6451
7446,7.8205
787699,8.7653
593643,9.0403
607,10.0859
585511,9.7125
940551,9.419
1364608,9.6846
1263256,7.251
168259,8.9857
137,8.5989
978592,7.0327
66245,8.6356
293167,8.5087
9769,8.8602
87,9.179
339403,8.2354
615173,9.4345
11836,8.3258
5559,8.1106
1359607,8.4454
378064,8.5191
119450,11.0689
76338,7.7003
23483,8.0858
917496,8.1536
752,9.955
299054,8.4188
98566,9.9689
359724,7.9341
889737,8.5358
9479,8.7171
346910,9.8833
493922,8.6451
74,9.6095
197,8.8601
2048,9.8499
161,8.7967
507244,9.2082
1290182,8.2769
421892,8.9288
335977,7.3864
10144,8.603
1480382,7.5716
600,8.254
1091,9.4145
1029575,7.7954
1442908,7.9417
87101,11.3529
246655,10.7103
640146,10.7849
299537,10.7115
50619,8.6671
1221451,8.9761
1445363,10.9166
1265,7.9428
1200320,8.3109
810693,8.8321
311,8.3803
82702,8.6049
579974,7.5077
1208561,8.2421
7446,7.8205
44214,7.786
1103437,8.4141
10192,9.3571
10198,8.5658
377,8.1595
76492,8.2738
868759,8.1537
466420,8.2477
1265609,9.2739
661374,8.5771
1273948,8.0626
954,8.1926
7345,8.879
748783,8.8566
1593,9.5585
360784,7.8686
500,8.1313
312221,7.8703
1533474,24.9936
593643,9.0403
436270,9.7706
4234,8.9429
101299,9.8763
1367642,8.3524
598,8.1472
537915,7.616
50620,8.3255
204082,7.3563
260346,8.2206
64690,7.4073
258942,5.7416
986097,9.364
1205515,8.0653
460458,9.3359
585083,7.6271
63,9.3266
1125257,7.914
9757,8.4746
6479,9.6968
353081,8.6618
940721,9.4979
162,7.9313
2109,7.9799
620,8.4426
79646,25.5783
399402,7.4712
27578,8.5903
49444,7.9669
37135,7.9226
499546,7.4862
260513,8.0466
602,9.149
308624,8.1243
1241894,8.231
1124619,8.2707
49530,9.9916
508943,7.3813
1084736,8.0188
140530,11.0658
1701,7.7755
281338,7.4157
937941,8.0719
621,8.9547
454626,10.7259
1813,10.3882
43949,6.3673
818397,7.356
1368,8.6105
157350,8.9022
10591,7.5242
770,7.3416
348893,7.9858
149,8.4854
398978,8.373
1588846,8.1219
530915,7.4647
141,9.0293
359724,7.9341
1420733,9.0929
1305717,6.9722
2322,7.2139
115,8.0204
1083433,7.8812
59967,8.4576
320288,8.0584
343668,7.1926
47971,8.177
1327881,7.2279
166428,7.6833
60898,8.0015
713704,7.4144
979,9.2644
9659,9.3848
1280450,7.2304
1949,8.7043
49519,6.6037
1114967,7.1018
398978,8.373
140300,8.1709
983507,7.4086
8355,7.379
18239,8.6079
38700,7.0968
276126,7.6828
1072699,7.7981
4922,7.3891
157350,8.9022
1233506,8.5997
438148,8.628
11224,7.9873
338803,7.5175
34851,8.9969
348893,7.9858
27,8.0872
1136867,7.5741
423108,6.9258
1394098,7.8387
510,7.813
787,7.8856
82690,7.5439
270303,7.2597
402900,6.4252
1268127,7.0661
1305717,6.9722
1927,8.3228
72105,7.8652
336843,8.1654
974663,7.2134
668489,7.9154
974576,7.3453
479718,6.5009
315837,9.9752
537915,7.616
1366745,6.6865
2322,7.2139
37799,8.4738
9378,6.6334
1394098,7.8387
532794,7.4199
337339,7.2928
1892,7.7883
312221,7.8703
1296504,7.2885
497582,7.4925
1205515,8.0653
124905,8.6872
1374686,7.3463
251,7.1976
346,7.7468
524,7.1896
776503,7.2445
176,7.5063
9378,6.6334
79871,7.7387
438695,7.7418
93456,9.3952
512200,8.7573
2493,9.0802
585511,9.7125
2280,8.3497
177677,7.5484
627,7.3063
648457,7.6863
75612,8.7997
315837,9.9752
484641,7.4306
796,6.5888
1429605,7.11
5548,7.5453
605,8.1632
74,9.6095
508943,7.3813
1949,8.7043
1180417,5.8966
4588,7.1274
408,7.537
35,7.6436
639720,6.797
1114967,7.1018
843527,7.8159
194,6.8113
10315,7.9593
64690,7.4073
254,7.7009
88,7.2383
11544,7.6048
1194963,7.0519
646380,9.139
1208808,6.8952
329,8.4148
308266,6.5665
1090983,7.1565
169,8.7168
915935,5.9174
8835,7.989
21484,6.7069
19913,6.9253
567609,7.8597
1296504,7.2885
625976,6.4004
1433371,11.9352
1489187,6.8438
4011,8.3613
882569,8.3959
310131,7.5486
1160956,6.9657
399566,9.1117
1134754,8.8156
1295026,7.5042
1245993,6.9207
464052,7.8241
1891,9.5743
1326106,8.1282
23168,7.2048
571,6.6349
484641,7.4306
489179,6.1288
341174,7.2835
1305715,10.6154
13475,8.3583
8363,7.7929
275,8.1869
718821,7.6659
270946,8.0326
1432046,6.813
303857,7.9484
268,6.8106
937287,7.3842
974663,7.2134
1895,7.983
36647,7.5748
1127110,7.6283
851644,7.4045
59967,8.4576
64682,7.4726
35,7.6436
10315,7.9593
1400224,7.0146
4977,7.3525
9603,7.9991
1522923,7.8739
2649,6.5367
616,6.379
762975,7.3448
986206,6.8628
8920,8.4485
56292,7.4299
13183,8.6091
13186,6.8505
400535,7.3646
263132,7.2095
1306245,22.5255
43949,6.3673
1108427,7.1487
724890,6.7751
532794,7.4199
1255674,6.5214
1301122,7.2501
1313003,6.9271
1250,6.7542
254,7.7009
1771,7.3077
497582,7.4925
1290879,5.721
38055,7.9462
1245993,6.9207
497582,7.4925
381284,7.6653
624860,9.2513
1290879,5.721
549509,5.9794
1140535,6.2403
1149504,5.9817
38055,7.9462
10634,6.0013
335,6.7128
7512,8.0975
1370123,6.1506
1608982,6.0588
1933,7.0107
49797,6.7836
5175,7.1345
425909,6.4893
75780,7.2568
193551,6.5168
320288,8.0584
1042834,7.1769
1356039,7.5195
1005331,6.5423
879,6.7537
62211,7.1509
631843,6.9713
8467,7.0959
1338799,6.8553
639720,6.797
50014,7.0079
839033,6.2368
1501204,7.7107
10527,8.48
467244,5.8967
1340110,6.3127
75780,7.2568
363676,7.3642
22894,7.8445
10494,6.9753
38575,6.6833
666277,6.6651
792,7.4981
950,8.8935
1280282,6.7497
18823,6.6937
205587,5.5074
198184,8.6158
1126166,6.4295
246403,7.1343
7555,6.7827
336843,8.1654
747,7.5954
867,7.076
594,8.1361
341013,5.8217
1366745,6.6865
897160,6.2165
147441,6.4846
158015,7.8309
9489,5.8501
2567,7.2261
385141,7.1221
453,6.8101
1368337,7.382
72976,6.6882
93685,7.162
277217,6.9904
7299,8.1226
846422,6.641
4347,6.7303
1319895,6.5007
1892,7.7883
290859,8.3151
1954,7.6314
9453,6.8176
311324,7.2359
531219,5.2659
1586,6.1997
381284,7.6653
9453,6.8176
311324,7.2359
531219,5.2659
1586,6.1997
381284,7.6653
1147266,6.2347
60599,7.2082
818397,7.356
6114,6.4396
4638,6.3404
11635,7.6395
1262815,6.7816
1140535,6.2403
500916,6.3209
297222,6.4022
2034,6.0322
10764,5.7614
11860,6.6224
274855,7.6491
48138,5.8992
70160,7.7471
95,8.4133
852370,7.1767
296,9.0909
882598,6.2382
829560,7.1124
537971,6.7061
1226578,6.3396
86834,6.2835
345940,9.0369
1585,7.1632
1572,6.7022
1107216,7.3854
1214140,6.0679
871,7.4436
1824,6.0874
9778,6.3859
1287322,7.6968
338953,7.039
334541,6.7335
235,6.377
44896,6.4078
77877,5.796
343668,7.1926
1607,6.5571
86834,6.2835
9340,6.2331
2978,5.3326
72976,6.6882
4638,6.3404
1262815,6.7816
39437,4.3786
399055,6.395
142,5.3698
53411,5.3517
10764,5.7614
274857,5.4874
686,7.8506
563,7.1167
346,7.7468
420809,6.6418
1637,5.8408
770156,6.51
1419826,7.5591
11770,6.2924
153,5.9969
5548,7.5453
96721,6.7976
624860,9.2513
581528,5.9199
796,6.5888
49040,5.6455
1175842,6.3359
180,7.8525
10028,6.0258
440,7.7412
515001,7.4948
26389,7.0365
1538,6.4028
486593,5.0387
1287322,7.6968
282035,5.5326
856289,6.5727
1202863,5.6534
1618784,7.3369
927,6.0737
631843,6.9713
10009,6.1479
1208284,5.6068
4977,7.3525
296,9.0909
609681,8.2856
508883,5.7498
36643,5.7922
250546,6.3073
1933,7.0107
297,6.3555
276907,5.6817
308531,7.1203
1954,7.6314
